condition,frame_number,time_relative,channel_freq,frame_kind,type,subtype,type_subtype,transmitter,receiver,source,destination,bssid,ssid,rsn_version,rsn_akm,pairwise_cipher,group_cipher,rsn_capabilities,auth_algorithm,auth_sequence,status_code,association_id,eapol_message,nonce_present,nonce_role,replay_counter,key_ack,key_mic,key_install,key_secure,encrypted_key_data,key_data_length,protected_flag,ccmp_packet_number,ccmp_key_id,wireshark_protocol,wireshark_info,interpretation
WPA2-Personal-PSK,2575,26.604121169,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x00000000006A,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2580,26.664641413,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x00000000006B,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2581,26.664644353,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x00000000006C,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2586,26.671599483,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x000000000095,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2589,26.683563903,2437,Beacon,0,8,0x0008,b2:86:9a:49:e9:da,ff:ff:ff:ff:ff:ff,b2:86:9a:49:e9:da,ff:ff:ff:ff:ff:ff,b2:86:9a:49:e9:da,iPhone_Lab,1,PSK,CCMP,CCMP,0x003c,,,,,,no,,,,,,,,,False,,,,,"AP advertises WPA2 RSN capabilities, PSK AKM and CCMP ciphers."
WPA2-Personal-PSK,2603,26.711799482,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x00000000006D,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2604,26.711802456,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x00000000006E,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2608,26.711804897,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x00000000006F,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2612,26.712918085,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x000000000096,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2613,26.712919676,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x000000000097,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2614,26.712920225,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x000000000098,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2615,26.712920751,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x000000000099,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2619,26.712923373,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x00000000009A,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2625,26.761686355,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x000000000070,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2629,26.761689083,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x00000000009B,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2633,26.761690326,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x000000000071,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2637,26.761692464,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x00000000009C,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2641,26.761695116,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x00000000009D,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2642,26.761696139,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x00000000009E,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2645,26.785615475,2437,Beacon,0,8,0x0008,b2:86:9a:49:e9:da,ff:ff:ff:ff:ff:ff,b2:86:9a:49:e9:da,ff:ff:ff:ff:ff:ff,b2:86:9a:49:e9:da,iPhone_Lab,1,PSK,CCMP,CCMP,0x003c,,,,,,no,,,,,,,,,False,,,,,"AP advertises WPA2 RSN capabilities, PSK AKM and CCMP ciphers."
WPA2-Personal-PSK,2648,26.821916102,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x00000000009F,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2652,26.821922887,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x000000000072,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2656,26.864778874,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x000000000073,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2657,26.864785071,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x000000000074,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2658,26.864786970,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x000000000075,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2659,26.864788390,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x000000000076,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2660,26.864789535,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x000000000077,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2664,26.864793418,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x0000000000A0,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2668,26.864796316,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x0000000000A1,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2672,26.864800989,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x0000000000A2,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2676,26.864807568,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x0000000000A3,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2680,26.864810933,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x000000000078,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2684,26.864814830,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x0000000000A4,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2685,26.864816313,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x0000000000A5,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2686,26.864817967,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x0000000000A6,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2687,26.864819929,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x0000000000A7,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2688,26.864822063,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x0000000000A8,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2689,26.864823618,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x0000000000A9,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2690,26.864825212,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x0000000000AA,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2691,26.864827889,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x0000000000AB,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2695,26.864831577,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x0000000000AC,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2699,26.864835457,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x000000000079,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2703,26.864838640,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x0000000000AD,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2707,26.864841477,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,01:00:5e:00:00:fc,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x0000000000AE,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2709,26.864843118,2437,Protected Frame,2,0,0x0020,b2:86:9a:49:e9:da,01:00:5e:00:00:fc,e8:bf:b8:96:c3:55,01:00:5e:00:00:fc,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x00000000003D,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2714,26.882135133,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x00000000007A,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2715,26.882137961,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x00000000007B,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2719,26.882141082,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x0000000000AF,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2720,26.882142123,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x0000000000B0,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2724,26.882144682,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x00000000007C,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2728,26.882147660,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x0000000000B1,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2734,26.882151057,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x00000000007D,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2738,26.882153327,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x0000000000B2,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2740,26.890760340,2437,Beacon,0,8,0x0008,b2:86:9a:49:e9:da,ff:ff:ff:ff:ff:ff,b2:86:9a:49:e9:da,ff:ff:ff:ff:ff:ff,b2:86:9a:49:e9:da,iPhone_Lab,1,PSK,CCMP,CCMP,0x003c,,,,,,no,,,,,,,,,False,,,,,"AP advertises WPA2 RSN capabilities, PSK AKM and CCMP ciphers."
WPA2-Personal-PSK,2742,26.890770924,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x00000000007E,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2743,26.890773047,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x00000000007F,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2747,26.890774990,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x0000000000B3,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2748,26.890775504,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x0000000000B4,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2749,26.890775968,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,01:00:5e:00:00:16,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x0000000000B5,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2751,26.892268113,2437,Protected Frame,2,0,0x0020,b2:86:9a:49:e9:da,01:00:5e:00:00:16,e8:bf:b8:96:c3:55,01:00:5e:00:00:16,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x00000000003E,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2754,26.907640999,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x000000000080,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2758,26.925561064,2437,Protected Frame,2,8,0x0028,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,01:00:5e:7f:ff:fa,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x0000000000B6,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2760,26.925563435,2437,Protected Frame,2,0,0x0020,b2:86:9a:49:e9:da,01:00:5e:7f:ff:fa,e8:bf:b8:96:c3:55,01:00:5e:7f:ff:fa,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x00000000003F,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2764,26.964429833,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x000000000081,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2765,26.964434529,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x000000000082,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2771,26.986195223,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x000000000083,,,,Protected CCMP frame after key establishment.
WPA2-Personal-PSK,2772,26.986197807,2437,Protected Frame,2,8,0x0028,b2:86:9a:49:e9:da,e8:bf:b8:96:c3:55,4a:e1:ca:a1:31:64,e8:bf:b8:96:c3:55,b2:86:9a:49:e9:da,,,,,,,,,,,,no,,,,,,,,,True,0x000000000084,,,,Protected CCMP frame after key establishment.
